"","Mean_Age","SD_Age","Prop_Male","MeanZ","SDZ","MeanB","SDB","MeanP","SDP","chart","EstMeanZ_p_cdf","EstSDZ_p_cdf","EstMeanZ_p_samp","EstSDZ_p_samp","EstMeanZ_p_opt_dist","EstSDZ_p_opt_dist","EstMeanZ_p_opt_samp","EstSDZ_p_opt_samp","ConvergeP","NaiveP","NaiveP_SD","EstMeanZ_b_samp","EstSDZ_b_samp","EstMeanZ_b_opt_dist","EstSDZ_b_opt_dist","EstMeanZ_b_opt_samp","EstSDZ_b_opt_samp","ConvergeB","Num_ZAdjB","NaiveB","NaiveB_SD"
"50",140.592528372444,45.0046430070203,0.465,0.750927029523922,2.69566403534181,21.9867541596346,7.60225782832287,0.676521364596792,0.384455007321072,"IOTF",1.31732089720424,2.69685683395909,1.25883466919598,2.51076310055509,1.224,2.56599999999994,1.21636903555563,2.5645654886485,"Y",0.45799327775116,-0.29380094276561,0.717471400509609,2.7757067224864,1.10301001322799,1.77502867357052,0.961076096956814,1.67494942812529,"Y",0,1.45489918848095,-11.4438321077522
"51",129.973025289718,46.0386414410656,0.43,0.931910366414709,2.47930828098343,21.7208608685994,7.08026451364881,0.683225310387076,0.378748500841835,"IOTF",1.32361058484053,2.59005249265263,1.32207461734605,2.39623409394773,1.332,2.45199999999995,1.23112373355555,2.45624282145434,"Y",0.476737046215658,-0.308769329099305,0.925813338231514,2.67584818642261,1.16853834202291,1.51397156436931,1.13145766527296,1.49360105544768,"Y",0,1.50765043363474,-13.0628115226701
"52",134.779146860163,42.416132583027,0.485,0.907180193654471,2.53996592578835,22.0133728993163,6.78259780946945,0.69787273365009,0.377341507964972,"IOTF",1.50087600340898,2.71766886194222,1.43967599003211,2.5080475846629,1.29,2.37399999999996,1.33949945640591,2.41032259200734,"Y",0.51829203017513,-0.312470451490047,1.01205062298902,2.37074232694269,1.25054506204773,1.57181476212596,1.15225839281154,1.53045294847931,"Y",0,1.57474314685563,-14.2443920518811
"53",137.273240085212,46.6650959990163,0.47,0.699123937598895,2.56779898258789,21.5216768613257,7.18989854269602,0.646621554556441,0.376971347818103,"IOTF",0.924342145548075,2.24423814281026,0.92666503482459,2.14975167646827,0.766000000000001,2.06999999999999,0.813896846324036,2.03873185903003,"Y",0.376215233979433,-0.313444874547282,0.759028351884386,2.80303454226642,0.958859379404824,1.65578774415954,0.957325924295369,1.64393457464561,"Y",0,1.3444918134875,-12.8302531443358
"54",140.421968498491,46.8226097853231,0.475,0.893678917220338,2.71251471396907,22.5597279668084,7.33158066382931,0.677588308163,0.389679443454476,"IOTF",1.41057514933245,2.8920367517897,1.29367302867052,2.64006833150995,1.17,2.44799999999995,1.21207384985409,2.54307096983992,"Y",0.46096546327945,-0.280154612359004,1.07166792933436,2.49845575094344,1.22130778029307,1.60955181553831,1.24244729122776,1.5489084158212,"Y",0,1.58327693333299,-12.332270810245
"55",137.177892239825,45.4655649400598,0.495,1.00965000056324,2.39344243014171,22.4549732627411,7.8362681614267,0.716593204567175,0.365112228672028,"IOTF",1.57969098577322,2.57040785109209,1.56798239502989,2.4322351112451,1.508,2.39999999999996,1.49128362424242,2.42123957999952,"Y",0.572750571376407,-0.344826968356569,0.991585796030058,2.78655456948174,1.19082082437274,1.51446484077421,1.24932766669788,1.47777813009904,"Y",0,1.56040633176514,-10.7360503855523
"56",138.046839358108,44.6284288111235,0.465,0.930649692062516,2.36897584797004,21.8875135258201,6.47620016965011,0.705984507608527,0.367026242731364,"IOTF",1.4569940376096,2.49690755989652,1.47829561435158,2.36407430039765,1.37,2.36799999999996,1.38740433465611,2.31626101996754,"Y",0.541691589256916,-0.339739801420621,1.06580670549815,2.28406830976713,1.29302765676687,1.30444015634085,1.20055553387998,1.29781955469698,"Y",0,1.43182298977053,-15.7529831259723
"57",135.911411437173,48.1189483652539,0.46,1.16239568598178,2.18802059705777,22.3174864612112,6.24198585386623,0.734040357444608,0.355693179483191,"IOTF",1.69607911467389,2.52239039856174,1.689929195739,2.3916763636624,1.702,2.43999999999995,1.63555781304472,2.49878220386172,"Y",0.625078885467706,-0.369994807970458,1.33779254281609,2.11472943385861,1.47046100517457,1.1990172428449,1.43493928612307,1.15017887684962,"Y",0,1.52998887059923,-16.8934762489323
"58",136.011786538702,46.1417486063748,0.495,1.00172851299156,2.55825494977554,22.3125151510534,7.01740435929258,0.727544638948333,0.355777467322542,"IOTF",1.59566609102507,2.43863548371624,1.62632818934284,2.33359364074371,1.446,2.31399999999997,1.45415553815718,2.24493713709565,"Y",0.605403807021663,-0.369768571141272,1.12769956320196,2.40333770960988,1.24070734006104,1.74835328343538,1.13684264791429,1.6080454045048,"Y",0,1.52888039469073,-13.4700402805726
"59",136.856985095646,43.075232861785,0.545,1.0311660419656,2.25771321367621,22.3775055964709,7.02474060217029,0.71280029900191,0.359236915049238,"IOTF",1.43947396572908,2.3601252249072,1.45961567173125,2.2358697135603,1.364,2.10799999999999,1.31413230039086,2.1542788392716,"Y",0.561584120541033,-0.360499233001769,1.12101460403292,2.40337296989135,1.29711428342411,1.32151176347378,1.27669466783213,1.30831863724668,"Y",0,1.68520402176368,-14.7754971040776
"60",134.507459002063,45.5275015097167,0.55,1.09512340656682,2.22874920024772,22.3709962975834,7.14395804516279,0.70246455429198,0.36934796445927,"IOTF",1.44277688432245,2.52361999576545,1.47102746799049,2.38295735802247,1.236,2.34799999999996,1.34559502939175,2.35036249667177,"Y",0.531502092849542,-0.333580772984745,1.10795768572412,2.510258188636,1.24967586743662,1.49621693626071,1.22377218721062,1.49917825712587,"Y",0,1.77242574752853,-14.1793636982893
"61",139.642647238411,43.8104771960469,0.505,1.0220997130754,2.3297697457452,22.6370340072847,7.2835316690455,0.721045110911603,0.371964280594305,"IOTF",1.77995655324131,2.86841780622249,1.7053406624993,2.60969734469739,1.84,2.60999999999993,1.6240565949071,2.61047718814431,"Y",0.585949014043638,-0.326655367826055,1.10264329067717,2.45742134752911,1.39445796332921,1.48974311449527,1.24308724443736,1.44736384098177,"Y",0,1.74258626031064,-13.6928043626519
"62",139.139725043066,43.3141031352964,0.535,1.00216912293618,2.42630812727631,22.4572202784614,6.80184688492022,0.7257677591904,0.36569346842757,"IOTF",1.73874020907906,2.71957218879534,1.66419666360037,2.50422332333397,1.708,2.50999999999994,1.56801142344079,2.50684614431862,"Y",0.600062652435342,-0.34328118118455,1.13699683638894,2.30601623504217,1.2625353852003,1.43794985432002,1.27958833167373,1.42389025366077,"Y",0,1.70301015881392,-15.7935173344324
"63",139.056268562386,43.1971333440297,0.47,1.39053385018436,2.23094945489578,23.9225714914692,7.41724543453516,0.747714904615218,0.357229878978116,"IOTF",1.98042399515531,2.79419182382266,1.89140591291517,2.57902964304247,1.812,2.64799999999993,1.89628326570575,2.6229293002563,"Y",0.667316184237055,-0.365873115895708,1.51173329175905,2.17772900710495,1.70543972843508,1.24154983350731,1.65911982678198,1.23095920921467,"Y",0,1.85860791142063,-12.0424739082419
"64",138.403147185347,45.8189821618675,0.49,1.13441358185576,2.60929308902124,22.8905441379724,7.01164523244985,0.737607257288161,0.357252060968777,"IOTF",1.78539060695441,2.62313117165013,1.74444082921601,2.43454175541167,1.69,2.35599999999996,1.62252232573728,2.35863603793671,"Y",0.635986094582258,-0.365813665638192,1.32882191114305,2.27533176091767,1.46689367299173,1.36804583398872,1.4772187287895,1.33629689718134,"Y",0,1.65381908968617,-13.4920692625956
"65",140.710858798446,43.3337512589728,0.5,1.46891019430904,1.82423512151784,23.8609387092965,6.99626620732794,0.783480603776822,0.321266980213152,"IOTF",1.96350592431845,2.29615837246153,2.01011214210972,2.27746380010494,1.92,2.23399999999998,1.87875044584585,2.22681479736432,"Y",0.784002245952804,-0.464158822735412,1.55020387588127,2.06999435026977,1.72043723069289,1.03662495136439,1.74259884143248,1.01969942466877,"Y",0,1.99184972170096,-14.9009235528925
"66",134.976292231539,42.4501680957197,0.515,1.37730772590577,1.99693492287977,22.9534484420621,6.26730228165457,0.760220436576267,0.345312181935185,"IOTF",1.97645796611953,2.61053075984925,1.95204326218638,2.44668554725383,1.71,2.33799999999996,1.74969165866789,2.30322078828489,"Y",0.707011828928749,-0.398007898063729,1.4427175544224,1.98853657808918,1.52741173077428,1.10553876332476,1.52885675651386,1.10687883849235,"Y",0,1.89704847185467,-18.5805424528014
"67",138.64670542411,46.0233277259054,0.44,1.38327343198522,1.98043201727455,23.3457248510927,6.77351102215954,0.768848234709565,0.338608089672214,"IOTF",2.01258538091916,2.54884229130742,2.00365135062455,2.42989711461658,1.956,2.32199999999997,1.90290015395665,2.40572022467664,"Y",0.735059052756084,-0.416264892564845,1.49108837046535,2.1364472879587,1.61254252984275,1.22396481574416,1.601636746932,1.18466222829292,"Y",0,1.74688374028274,-14.4434384975639
"68",132.476483566635,43.9394539565935,0.54,1.48753869509466,1.85849672884426,23.3642144409093,6.69148346266206,0.786243716280904,0.316749333934139,"IOTF",1.93442916040297,2.22345491735581,1.96677824112713,2.21279424533268,1.886,2.22199999999998,1.79377639491419,2.07940625576906,"Y",0.793455360472522,-0.476808253657512,1.59996760595533,2.04150458988209,1.6666706906393,1.11241146920026,1.68456982325426,1.12345852766756,"Y",0,1.98013458404077,-16.2648459549676
"69",138.894646528051,45.5767981744689,0.525,1.0755876712266,2.09293100938809,22.3539460222035,6.65917251904937,0.722974697029064,0.351033179643621,"IOTF",1.4638428195091,2.26284256442158,1.49287587077197,2.19558326769452,1.462,2.26199999999997,1.40713123540954,2.27105116626468,"Y",0.591701329768207,-0.382532591346242,1.19221449302384,2.32544991531563,1.38938843586944,1.2163416793621,1.34581848031225,1.19720926917777,"Y",0,1.6799102423661,-16.4913574170641
"70",144.918010095307,43.9015267933155,0.545,1.54854008610491,1.71118763518223,24.1870133501088,6.66964233867505,0.804441628094837,0.305571163682229,"IOTF",2.09726041737959,2.23171528814277,2.17531203197343,2.28265240024911,1.97,2.11799999999999,1.91844056483169,2.06051311162397,"Y",0.857593901338134,-0.508443536417604,1.67096928013647,1.85343412916493,1.7577952750895,0.951383395776666,1.77497582573026,0.945981331515696,"Y",0,1.97471657730441,-16.617078887429
"71",132.480399718392,43.5963800617305,0.46,1.72168226240411,1.75193023879149,23.9897614418201,6.48543718784208,0.83113505470528,0.285024364253186,"IOTF",2.30742096143303,2.18935496780963,2.39640922506597,2.25562013451255,2.15399999999998,2.08799999999999,2.12502390527186,2.03874587782702,"Y",0.958660327305247,-0.567979734807539,1.77294251367941,1.91280871647423,1.92375820762684,0.903590654178344,1.86350634169473,0.887343356799778,"Y",0,1.97564076629723,-15.5596276798446
"72",138.143015785008,43.0696860399865,0.49,1.67560298144207,1.84862914260014,24.6384230771659,7.19954603356298,0.792541589690437,0.316385134305878,"IOTF",2.05506215838583,2.31386492490945,2.07208117418716,2.26594857292433,1.914,2.16599999999998,1.88558636636157,2.16241235504068,"Y",0.815271671207828,-0.477831318145912,1.81614969501856,1.95187172880744,1.96996242349324,1.0000046244629,1.91470531478398,1.00203752070368,"Y",0,1.98837761090756,-12.7955796527446
"73",133.625595176658,42.1491300443944,0.5,1.51607440345416,2.12038894067884,23.550359440976,6.64485959500515,0.81182850331774,0.300354518843207,"IOTF",2.15856601497643,2.22567958285388,2.17521648300409,2.26513278822275,1.904,1.984,1.87489526752775,1.96787223219496,"Y",0.884654517486913,-0.523381152089018,1.55965748792277,2.02925767975672,1.68549626746155,1.20538088288484,1.62933533336431,1.16244139358682,"Y",0,2.01655643343211,-16.5007706508959
"74",142.596346341264,40.8344747541629,0.555,1.46172135801304,2.10935703569667,24.2250859707896,6.8248695322201,0.790631543463275,0.333061641532076,"IOTF",2.41136126310332,2.80942357909348,2.30185472199673,2.59636331786512,2.14199999999999,2.64599999999993,2.22876930396283,2.60765497128068,"Y",0.808614514982952,-0.431474647278185,1.61897270398364,1.89358412938342,1.78527950711427,1.15330001599239,1.77817681577522,1.13239964997243,"Y",0,1.98184662752812,-15.8644150748626
"75",135.172448742986,45.5843413881751,0.53,1.73599698514784,1.94505900058776,24.4563120733937,6.71960632700969,0.826644946859191,0.281573381249208,"IOTF",2.12796955043728,2.02830064900683,2.22584432814122,2.13588831697846,1.82,1.704,1.84360511789582,1.75802630721439,"Y",0.940989761013558,-0.578173834187726,1.87096249965555,1.91512884083055,1.96967056799496,1.04051192257448,1.97297945710202,1.01126587284192,"Y",0,2.10164616355497,-16.1911262669201
"76",135.392326508299,46.2334250856919,0.51,1.80458559731236,1.95564808024325,24.9423417148209,7.46038397670554,0.837740604764869,0.274377435253565,"IOTF",2.2504569414279,2.05370645170986,2.39953092176474,2.16881241505327,2.03,1.85,2.00222824226783,1.86866681879638,"Y",0.985214355871358,-0.599626967536384,1.92020918537651,2.03990245428915,2.06932865022507,0.998513586741516,2.05287348207565,0.954982722092034,"Y",0,2.18632367925838,-13.0078926667805
"77",137.80567558975,43.8967978778325,0.45,2.10128661180286,1.4947872192133,26.0341467292928,6.74056863847639,0.883939245792109,0.236509990247587,"IOTF",2.80268719064484,2.12166333117408,2.97663107708302,2.25977163033574,2.58599999999994,1.786,2.44491207288912,1.80706482698006,"Y",1.19491175815681,-0.717574021409315,2.21290030214915,1.68064626018984,2.2025023173278,0.907414863442853,2.21050589132885,0.857669197469316,"Y",0,2.2164551281372,-14.5815679068074
"78",137.915851749578,44.6029305441056,0.52,1.83331227691603,1.81176083808715,24.915101104686,6.42727330224792,0.835743218863577,0.291295717485328,"IOTF",2.60351343673018,2.46972631431731,2.63039054575945,2.40328714811535,2.33599999999996,2.18799999999998,2.28119558385039,2.13678921624391,"Y",0.977112293472655,-0.549603387369577,1.98192552366671,1.71872610604728,2.09520693384497,0.907661315241733,2.11316625088525,0.89456914215627,"Y",0,2.18168963560238,-17.7111332093786
"79",144.062852951372,44.0323905507435,0.54,1.86438898272724,1.79330339943513,25.6642512780413,6.84153587276489,0.84419290053777,0.275638548028885,"IOTF",2.45517468311107,2.21079834488768,2.57593361853089,2.29306943774578,2.29599999999997,2.044,2.29062784326261,1.98508573558689,"Y",1.0118407574102,-0.595847518249456,2.05493179824993,1.69244847944868,2.09027691131269,0.983880601870091,2.12958396825925,0.941693783331191,"Y",0,2.23181577570177,-15.7861826559671
"80",136.324547588699,43.4890341918064,0.48,1.99560941010498,1.50685325363004,25.4456961281228,7.01983923588456,0.868074660998349,0.24521843581954,"IOTF",2.46429409404607,1.96577408945799,2.63336508862529,2.15411757307529,2.25199999999997,1.756,2.25566679487554,1.82402181864388,"Y",1.1173360243821,-0.689614141919065,2.06652609671578,1.78688843839983,2.188731719851,0.821731473023448,2.18277278374526,0.787288422566103,"Y",0,2.12403887400398,-13.4607400900232
"81",140.825168404975,44.0753799681829,0.56,1.89978684442919,1.76886615789118,25.7804883305071,8.18523474774478,0.841140415123838,0.281590501573207,"IOTF",2.51195071556454,2.30663438872866,2.58737505105762,2.33572833634449,2.31399999999997,2.17199999999998,2.39671950017007,2.1963966620604,"Y",0.99915591134099,-0.578123113561443,1.95257752657432,2.01130489066655,2.07503660122284,1.195555439548,2.03414770189713,1.11288916865701,"Y",0,2.32280536187162,-10.58979421073
"82",141.030786597678,47.2340735392206,0.49,1.94115627303531,1.68888908939955,25.4265082063023,6.63965157368806,0.858686763813803,0.257927455627101,"IOTF",2.46937312753949,2.06933589702624,2.65571823471974,2.23015964344311,2.16199999999998,1.732,2.17125865282339,1.80698796586598,"Y",1.07443788041253,-0.649748157506777,2.12496991458492,1.72547033700387,2.16635297876164,0.810825820702575,2.18739909698476,0.809195827167927,"Y",0,2.02581884229686,-15.2900235462321
"83",140.672124522552,46.9895795723986,0.465,1.96558643497075,1.67631788624129,25.8565799036537,7.57556705835623,0.842939702174581,0.283809323967928,"IOTF",2.63188484945358,2.41580203818372,2.68213955484782,2.39827907849616,2.40999999999996,2.28399999999997,2.43886566937221,2.24581498185274,"Y",1.00661339343504,-0.571562144200846,2.07095079424288,1.9213215018112,2.1682975285207,0.971263217580687,2.19256404822642,0.93629150790647,"Y",0,2.18911203398965,-11.5279815886987
"84",138.826785754175,43.923620863429,0.505,1.89004844344293,1.99528859462304,25.7101432248778,7.37475618250952,0.85648779274033,0.271347048008076,"IOTF",2.75288100963141,2.38445891332664,2.80477336163275,2.3831279335555,2.51999999999994,2.15199999999998,2.42297746777431,2.13817212568329,"Y",1.064671935073,-0.60874406247342,2.04524869973775,1.85836838945976,2.11656434950195,1.04648278678204,2.08458782143297,1.01971809815759,"Y",0,2.31178812256893,-13.3342506630492
"85",136.740329894302,45.4653029399694,0.47,2.17859238468557,1.67137658022397,26.6218718985872,7.2424636944646,0.873975779657275,0.257662531167046,"IOTF",3.04528892309276,2.46351329434184,3.05791819189447,2.42961166442131,2.71399999999992,2.09999999999999,2.67479455709019,2.18216282753114,"Y",1.14538806356882,-0.650568511715115,2.34259247296131,1.72341808967351,2.30294242710505,0.872112344182825,2.35703160245875,0.870872196925994,"Y",0,2.30377509556138,-12.642705146704
"86",136.836204997734,46.3078344247271,0.49,2.11703977459838,1.71524059834323,26.2043808943712,7.51263680903502,0.860696775612498,0.254632185902846,"IOTF",2.4540052446005,2.03227425267329,2.62142998144268,2.21044063109787,2.25399999999997,1.796,2.20916627291883,1.81062188314864,"Y",1.08345514799555,-0.6599835718368,2.20956651113281,1.84315737869393,2.32012003873336,0.818936521693333,2.317933073542,0.827917277729224,"Y",0,2.24224247106514,-11.7292962466063
"87",138.636626332467,44.4082681593343,0.555,2.10522959539333,1.60979991742102,26.1996831139999,6.85179837111885,0.86581855336179,0.238879094308775,"IOTF",2.27134646979967,1.79195730422128,2.52057317509772,2.02501200082211,1.968,1.648,2.06602017780209,1.63917444187236,"Y",1.10684050287113,-0.709912838296625,2.26825603791813,1.66821181588536,2.2935547490849,0.817499424295735,2.26928519510272,0.826401079286782,"Y",0,2.38689026609443,-15.5579770918774
"88",135.441890367949,48.150029061767,0.52,2.34546776004362,1.52765025430489,26.9220949999948,7.06770030447837,0.901092728186097,0.202953464673379,"IOTF",2.59873714239987,1.75276056758897,2.90795016266805,2.02888477862126,2.28599999999997,1.524,2.31674094749736,1.54745195592233,"Y",1.28780301177787,-0.831118075710398,2.5327566061205,1.71482364472344,2.48683503772835,0.818651533162436,2.48221063819584,0.793120546756604,"Y",0,2.49136315766581,-14.5887136958022
"89",138.397261398733,44.3553528898347,0.54,2.02245311089348,1.60212015693851,25.8004559358564,7.03734388763681,0.851299622386863,0.272116509869724,"IOTF",2.58969838905261,2.2751949903364,2.71286738365032,2.32752778204834,2.47599999999995,2.09399999999999,2.3955986719766,2.12961548421488,"Y",1.04202356169499,-0.606424324906859,2.11744863509978,1.73542462477446,2.19297263615902,0.918172735021173,2.17686342379062,0.892258438717536,"Y",0,2.32591859470014,-14.7203963732842
"90",140.184591112691,46.1882595378672,0.525,2.1476193357049,1.58195063972068,26.3729739675749,7.08213667653625,0.885577605543972,0.227595834422196,"IOTF",2.62746952084054,1.94102755452382,2.85092162636544,2.1645823270147,2.32599999999997,1.81,2.43485752399738,1.79866930852011,"Y",1.20333996673739,-0.746787787033391,2.2731639559356,1.67309450258626,2.33164494121797,0.840986576974604,2.33875681852739,0.805903654325129,"Y",0,2.41262111774784,-14.5265979272616
"91",138.7925243783,43.7354913052412,0.575,2.10649913892135,1.43753115789298,26.0761933144607,6.69574018994259,0.88562630763476,0.217654774589142,"IOTF",2.40857340891091,1.73338401188638,2.6783218490559,2.00728353782682,2.16399999999998,1.486,2.17459407989253,1.53231748773254,"Y",1.20359181469642,-0.780138173608602,2.21652052598259,1.6177112458731,2.32509944662446,0.735144534277586,2.31418307693988,0.712056988255188,"Y",0,2.36828600487974,-16.3088613533579
"92",140.540604869337,46.5187556327892,0.46,2.18763799280819,1.48335918946508,26.5057021392543,6.58205651668394,0.891825567194008,0.21558913736373,"IOTF",2.56181877756652,1.81491197068039,2.824222470493,2.06737186882548,2.31999999999997,1.736,2.32752050056969,1.66357442807351,"Y",1.23629517057467,-0.787176973521011,2.39154258007232,1.56131226708303,2.3531056633103,0.763586155691769,2.33054768625175,0.722764956175675,"Y",0,2.28689211160577,-15.2700552355028
"93",135.509929132098,42.9645903306268,0.51,2.21312081655186,1.35515993858158,26.2008821647742,6.32392553603748,0.899640432392026,0.202756200573509,"IOTF",2.5435585152305,1.71809162964001,2.82325126546291,2.01349572601331,2.34599999999996,1.61,2.26267931953134,1.52439526853559,"Y",1.2795054114737,-0.831816726476747,2.30389292931391,1.52964895494534,2.33609802389925,0.761645183668549,2.34263081342059,0.730688077001006,"Y",0,2.38706980614706,-18.291933407006
"94",138.66696751127,46.1321992504029,0.465,2.33125845120409,1.7509670871078,27.798373390523,7.53096369270531,0.905128985365807,0.225383549479429,"IOTF",3.53040877221627,2.49959809148109,3.47889539783929,2.44088788420097,2.9519999999999,2.20799999999998,3.03573797373924,2.1658023654334,"Y",1.31134263778667,-0.75413677215406,2.5431417859309,1.62193639106652,2.58693403653143,0.699020097654445,2.56752567528824,0.704907235513534,"Y",0,2.46505898298576,-11.670241800748
"95",141.853280405039,43.207008411368,0.525,2.28165951563233,1.32529363352672,27.0252685091477,6.45756208088358,0.912959231818004,0.193760671514372,"IOTF",2.84607550321769,1.83970827751281,3.1668374508602,2.14936231505486,2.58799999999994,1.67,2.57039907637409,1.64185373043107,"Y",1.35920531873345,-0.864121147406003,2.43462459344506,1.44982476196421,2.47264401423871,0.630863505805244,2.4500068928022,0.622256355430843,"Y",0,2.43746424617999,-17.7205050153723
"96",135.930103557073,46.1814451242362,0.5,2.3323476445597,1.4923795455456,27.1526155433013,7.25512904224168,0.910566900776165,0.210115644644198,"IOTF",3.24678530375052,2.19856845912976,3.40200062313093,2.3324785859689,2.8759999999999,1.966,2.93831679394338,2.05566420535263,"Y",1.34425420601723,-0.80602004845331,2.46391247732934,1.68926343527225,2.52532855059898,0.826104282101662,2.49908797672786,0.781475424915621,"Y",0,2.52320601811661,-13.8068047916781
"97",136.941890739645,46.0543561137185,0.51,2.53640533716947,1.52823945950911,28.4383658183487,7.91125491435216,0.919891168993216,0.207294366570096,"IOTF",3.79327222899008,2.50917890615409,3.66061501641278,2.46737681805367,3.17199999999987,2.042,3.19143404764461,2.03982232359033,"Y",1.40433988717321,-0.815845103217143,2.6476092554578,1.65845863716504,2.72905558135538,0.719598857275748,2.69415212833463,0.719128284299633,"Y",0,2.68878118308397,-11.4371493393341
"98",134.266377333915,45.1965017846406,0.42,2.53924102205531,1.36092335353339,27.6735048176462,6.41994764838897,0.929641472079006,0.176906428023326,"IOTF",3.21176439907291,1.93737836390368,3.53936453770544,2.22732430043551,3.10399999999988,1.872,3.04849069755551,1.83003247022737,"Y",1.47312602986899,-0.927218968814251,2.64751958648785,1.47997687378828,2.66299193064778,0.524277831313912,2.65254805150623,0.510611197632427,"Y",0,2.53856954460367,-15.8699029314477
"99",140.569171485412,46.8329562513664,0.515,2.38214206056628,1.40648204321588,27.3746082120674,6.40465002528158,0.917741262374915,0.190438534661349,"IOTF",2.97946164840141,1.89587280309027,3.31369699008796,2.17383585944554,2.71999999999992,1.64,2.66051714644637,1.69653393037673,"Y",1.39003754970237,-0.876281408737364,2.57946888815828,1.46459719967241,2.58591561424814,0.616432740957748,2.59311740995576,0.606937308689677,"Y",0,2.55322229407643,-17.8362195126569
"100",133.636660590079,47.3383661204267,0.545,2.61407525913267,1.65686907634187,28.4701990966214,7.42708145422202,0.919803748665633,0.207999865428701,"IOTF",3.82298350932441,2.53316418444051,3.71156645159016,2.45195734532813,3.01599999999989,2.03,3.12150256122204,2.02553082211595,"Y",1.40375270251206,-0.813380857787787,2.80480143248254,1.64740387911051,2.80947914522655,0.644078596492254,2.79856107695673,0.613979742128535,"Y",0,2.76378857729612,-13.0392591346923
"101",133.713722023261,45.8695300984823,0.5,2.54560775123007,1.40062586188821,27.6065886562034,6.34707553685808,0.930858452290917,0.179584443924985,"IOTF",3.39332545000594,2.05941119899293,3.6323094118102,2.27409394088175,3.05599999999989,1.806,3.07978301760492,1.85606682366403,"Y",1.48221500443031,-0.91694991145623,2.67524946017907,1.47976210720138,2.61951014183669,0.548142711745023,2.63319385150922,0.542170504994539,"Y",0,2.65722080336068,-18.1143695011012
